SUD_CD,SUD_NM,ADSTRD_CD,ADSTRD_NM,SIGNGU_CD,SIGNGU_NM,TRDAR_SE_CD,TRDAR_SE_NM,TRDAR_NO,TRDAR_NM
1129002039,월곡1동_WS_012,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002042,월곡1동_WS_010,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002043,월곡1동_WS_011,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002046,월곡1동_ES_008,11290715,월곡1동,11290,성북구,A,골목상권,3110321,동덕여대
1129002047,월곡1동_WS_013,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002048,월곡1동_WS_008,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002053,월곡1동_WS_006,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002054,월곡1동_WS_005,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002056,월곡1동_WS_007,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002059,월곡1동_WS_002,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002060,월곡1동_WS_001,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002061,월곡1동_WS_003,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002062,월곡1동_WN_035,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002063,월곡1동_WN_034,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002064,월곡1동_WS_004,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002065,월곡1동_WN_037,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002066,월곡1동_WN_038,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002067,월곡1동_WN_036,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002068,월곡1동_WN_033,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002069,월곡1동_WN_030,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002070,월곡1동_WN_029,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002072,월곡1동_WN_031,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002074,월곡1동_WN_028,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002077,월곡1동_WN_027,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002079,월곡1동_WN_020,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002081,월곡1동_WN_024,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002082,월곡1동_WN_022,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002083,월곡1동_WN_025,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002086,월곡1동_WN_023,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002090,월곡1동_WN_018,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002094,월곡1동_WN_016,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002095,월곡1동_WN_017,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002098,월곡1동_WN_015,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002099,월곡1동_WN_011,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002101,월곡1동_WN_010,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002102,월곡1동_WN_014,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002103,월곡1동_WN_009,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002104,월곡1동_NW_018,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002105,월곡1동_WN_012,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002106,월곡1동_WN_008,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002107,월곡1동_WN_013,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002109,월곡1동_NW_019,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002110,월곡1동_WN_007,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002111,월곡1동_NW_017,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002112,월곡1동_WN_006,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002115,월곡1동_NW_015,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002116,월곡1동_WN_005,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002118,월곡1동_WN_004,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002122,월곡1동_WN_002,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002124,월곡1동_WN_003,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002128,월곡1동_WN_001,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002129,월곡1동_NW_014,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002137,월곡1동_NW_011,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002138,월곡1동_NW_007,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002145,월곡1동_NW_008,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002154,월곡1동_NW_004,11290715,월곡1동,11290,성북구,A,골목상권,3110316,숭곡초등학교
1129002196,월곡2동_WS_007,11290725,월곡2동,11290,성북구,A,골목상권,3110324,월곡역 4번
1129002199,월곡2동_WS_010,11290725,월곡2동,11290,성북구,A,골목상권,3110324,월곡역 4번
1129002201,월곡2동_WS_006,11290725,월곡2동,11290,성북구,A,골목상권,3110324,월곡역 4번
1129002203,월곡2동_WS_002,11290725,월곡2동,11290,성북구,A,골목상권,3110324,월곡역 4번
1129002224,월곡2동_NW_029,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002225,월곡2동_NW_028,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002226,월곡2동_NW_027,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002227,월곡2동_NW_024,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002228,월곡2동_NW_025,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002230,월곡2동_NE_053,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002232,월곡2동_EN_015,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002233,월곡2동_EN_014,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002235,월곡2동_NW_023,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002236,월곡2동_WN_003,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002237,월곡2동_EN_013,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002238,월곡2동_NW_026,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002239,월곡2동_NW_022,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002240,월곡2동_EN_009,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002241,월곡2동_NW_021,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002242,월곡2동_WN_002,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002244,월곡2동_EN_012,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002245,월곡2동_EN_010,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002246,월곡2동_NW_020,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002247,월곡2동_NW_018,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002248,월곡2동_EN_008,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002250,월곡2동_NE_052,11290725,월곡2동,11290,성북구,A,골목상권,3110324,월곡역 4번
1129002251,월곡2동_EN_007,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002252,월곡2동_NW_019,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002253,월곡2동_NE_051,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002255,월곡2동_EN_006,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002256,월곡2동_EN_005,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002257,월곡2동_NE_049,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002259,월곡2동_NW_017,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002262,월곡2동_NW_015,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002263,월곡2동_NE_047,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002264,월곡2동_NW_016,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002265,월곡2동_NE_045,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002266,월곡2동_EN_003,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002267,월곡2동_NE_046,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002269,월곡2동_NE_044,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002273,월곡2동_NE_039,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002274,월곡2동_NW_014,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002275,월곡2동_NE_041,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002276,월곡2동_EN_002,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002277,월곡2동_NE_040,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002280,월곡2동_NW_012,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002282,월곡2동_EN_001,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002289,월곡2동_NE_034,11290725,월곡2동,11290,성북구,A,골목상권,3110323,상월곡역 1번
1129002291,월곡2동_NE_027,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002293,월곡2동_NE_030,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002294,월곡2동_NE_037,11290725,월곡2동,11290,성북구,A,골목상권,3110328,상월곡역 3번
1129002297,월곡2동_NE_024,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002299,월곡2동_NE_026,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002300,월곡2동_NE_021,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002301,월곡2동_NE_022,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002302,월곡2동_NE_019,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002307,월곡2동_NE_028,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002308,월곡2동_NE_016,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002309,월곡2동_NE_020,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002311,월곡2동_NE_015,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002312,월곡2동_NE_014,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002313,월곡2동_NE_012,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002317,월곡2동_NE_009,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002319,월곡2동_NE_010,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002320,월곡2동_NE_008,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002321,월곡2동_NE_006,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002322,월곡2동_NE_011,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002323,월곡2동_NE_004,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002324,월곡2동_NE_005,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002325,월곡2동_NE_003,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002326,월곡2동_NE_002,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002327,월곡2동_NE_001,11290725,월곡2동,11290,성북구,A,골목상권,3110327,상월곡역 2번
1129002347,장위1동_SE_022,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002355,장위1동_SE_024,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002367,장위1동_ES_024,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002369,장위1동_SE_016,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002373,장위1동_SE_013,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002383,장위1동_ES_022,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002391,장위1동_ES_023,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002404,장위1동_ES_021,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002409,장위1동_ES_019,11290760,장위1동,11290,성북구,A,골목상권,3110326,장위동성당
1129002433,장위1동_WS_012,11290760,장위1동,11290,성북구,A,골목상권,3110322,장위1동주민센터
1129002441,장위1동_WS_010,11290760,장위1동,11290,성북구,A,골목상권,3110322,장위1동주민센터
1129002447,장위1동_WS_009,11290760,장위1동,11290,성북구,A,골목상권,3110322,장위1동주민센터
